model,gauge,source,clip_id,sequence,first_rgb,absrel,failed,catastrophic,neg_frac,top5_within_source
da2_official,median,tum,tum:22,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846232.987965.png,0.7588045001029968,True,False,0.00011769874981837347,False
da2_official,median,tum,tum:23,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846233.286015.png,0.6014969944953918,True,False,5.222894105827436e-05,False
da2_official,median,tum,tum:24,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846233.553882.png,0.5760619640350342,True,False,0.00012064805196132511,False
da2_official,median,tum,tum:25,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846233.853971.png,0.32052943110466003,True,False,5.170259464648552e-05,False
da2_official,median,tum,tum:26,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846234.158063.png,0.15779703855514526,True,False,8.435899871983565e-06,False
da2_official,median,tum,tum:27,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846234.425915.png,0.1351410150527954,True,False,1.1155516403960064e-05,False
da2_official,median,tum,tum:28,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846234.725911.png,0.8184450268745422,True,False,0.0001794768322724849,False
da2_official,median,tum,tum:29,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846234.994016.png,0.12252035737037659,True,False,2.808302497214754e-06,False
da2_official,median,tum,tum:31,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846235.561921.png,0.18171095848083496,True,False,2.2247249944484793e-05,False
da2_official,median,tum,tum:32,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846235.833964.png,0.201295405626297,True,False,3.985617513535544e-05,False
da2_official,median,tum,tum:33,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846236.101989.png,0.1391921490430832,True,False,1.1401435585867148e-05,False
da2_official,median,tum,tum:34,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846236.369949.png,0.6471527814865112,True,False,0.00013879447942599654,False
da2_official,median,tum,tum:35,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846236.637896.png,0.8041741251945496,True,False,0.0001745225308695808,False
da2_official,median,tum,tum:36,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846236.911899.png,0.620176374912262,True,False,0.00013904539810027927,False
da2_official,median,tum,tum:37,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846237.175838.png,0.6095476150512695,True,False,0.00013800515444017947,False
da2_official,median,tum,tum:38,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846237.443790.png,0.5334129333496094,True,False,0.0001232347422046587,False
da2_official,median,tum,tum:39,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846237.711902.png,0.34064993262290955,True,False,6.379770638886839e-05,False
da2_official,median,tum,tum:40,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846238.010069.png,0.19136808812618256,True,False,2.2597147108172067e-05,False
da2_official,median,tum,tum:41,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846238.278227.png,0.3817591071128845,True,False,6.814561493229121e-05,False
da2_official,median,tum,tum:42,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846238.587827.png,0.29744014143943787,True,False,4.873238503932953e-05,False
da2_official,median,tum,tum:43,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846238.881927.png,0.5991220474243164,True,False,0.00013705980381928384,False
da2_official,median,tum,tum:44,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846239.181897.png,0.32718145847320557,True,False,6.358785321936011e-05,False
da2_official,median,tum,tum:45,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846239.450112.png,0.3185995817184448,True,False,5.6669905461603776e-05,False
da2_official,median,tum,tum:46,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846239.717923.png,0.36103343963623047,True,False,6.465760088758543e-05,False
da2_official,median,tum,tum:47,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846240.022055.png,0.19040876626968384,True,False,2.193385262216907e-05,False
da2_official,median,tum,tum:48,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846240.322206.png,0.24914778769016266,True,False,2.69604265668022e-06,False
da2_official,median,tum,tum:49,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846240.626172.png,0.4595384895801544,True,False,2.1403822756838053e-05,False
da2_official,median,tum,tum:50,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846240.894038.png,0.6793702840805054,True,False,8.144835737766698e-05,False
da2_official,median,tum,tum:51,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.167863.png,0.48310303688049316,True,False,2.0228890207363293e-05,False
da2_official,median,tum,tum:52,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.462018.png,0.9981229901313782,True,False,8.779818017501384e-05,False
da2_official,median,tum,tum:53,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.729805.png,0.7651593685150146,True,False,4.815087595488876e-05,False
da2_official,median,tum,tum:54,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.998017.png,0.7365567684173584,True,False,6.071427560527809e-05,False
da2_official,median,tum,tum:55,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846242.269588.png,0.381866991519928,True,False,1.7947897504200228e-05,False
da2_official,median,tum,tum:56,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846242.534063.png,0.8779535293579102,True,False,0.0002122388978023082,False
da2_official,median,tum,tum:57,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846242.808080.png,0.6029793620109558,True,False,0.00013634876813739538,False
da2_official,median,tum,tum:58,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846243.106059.png,0.5606184601783752,True,False,0.00012537313159555197,False
da2_official,median,tum,tum:59,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846243.374348.png,0.3425961136817932,True,False,5.313292422215454e-05,False
da2_official,median,tum,tum:60,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846243.642015.png,0.3670196533203125,True,False,8.219700976042077e-05,False
da2_official,median,tum,tum:61,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846243.910022.png,0.27218228578567505,True,False,3.848681808449328e-05,False
da2_official,median,tum,tum:62,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846244.215953.png,0.16882821917533875,True,False,1.4757621102035046e-05,False
da2_official,median,tum,tum:63,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846244.483871.png,0.24809393286705017,True,False,3.825318344752304e-05,False
da2_official,median,tum,tum:64,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846244.751827.png,0.1971813142299652,True,False,2.0721952751046047e-05,False
da2_official,median,tum,tum:65,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846245.020060.png,0.11598686873912811,True,False,2.9659420306415996e-06,False
da2_official,median,tum,tum:66,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846245.287962.png,0.2128199189901352,True,False,2.9894472390878946e-05,False
da2_official,median,tum,tum:67,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846245.555797.png,0.5097865462303162,True,False,0.0001221081183757633,False
da2_official,median,tum,tum:68,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846245.824142.png,0.5576015114784241,True,False,0.00015611837443429977,False
da2_official,median,tum,tum:69,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846246.121806.png,0.1342373788356781,True,False,2.9703910513489973e-06,False
da2_official,median,tum,tum:70,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846246.421855.png,0.2123289257287979,True,False,3.1940810004016384e-05,False
da2_official,median,tum,tum:71,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846246.689939.png,0.17556238174438477,True,False,4.864592483500019e-05,False
da2_official,median,tum,tum:72,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846246.958090.png,0.992242157459259,True,False,0.000240408000536263,False
da2_official,median,tum,tum:73,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846247.225977.png,0.6763584613800049,True,False,0.00019075417367275804,False
da2_official,median,tum,tum:74,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846247.530027.png,0.2326030284166336,True,False,8.607412746641785e-05,False
da2_official,median,tum,tum:75,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846247.798768.png,0.24129046499729156,True,False,6.750164175173268e-05,False
da2_official,median,tum,tum:76,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846248.065891.png,0.17872977256774902,True,False,2.1828682292834856e-05,False
da2_official,median,tum,tum:77,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846248.333956.png,0.27073052525520325,True,False,6.872294034110382e-05,False
da2_official,median,tum,tum:78,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846248.602003.png,0.23735453188419342,True,False,6.892922101542354e-05,False
da2_official,median,tum,tum:79,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846248.901932.png,0.1667979210615158,True,False,1.913533742481377e-05,False
da2_official,median,tum,tum:81,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846249.474182.png,0.13910044729709625,True,False,9.528497685096227e-06,False
da2_official,median,tum,tum:82,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846249.742012.png,0.17081822454929352,True,False,9.154993676929735e-06,False
da2_official,median,tum,tum:83,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846250.010384.png,0.14657755196094513,True,False,1.213975247082999e-05,False
da2_official,median,tum,tum:84,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846250.277878.png,0.26139095425605774,True,False,3.356943852850236e-05,False
da2_official,median,tum,tum:85,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846250.546119.png,0.12155892699956894,True,False,6.062259217287647e-06,False
da2_official,median,tum,tum:86,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846250.814024.png,0.35504817962646484,True,False,8.661344327265397e-05,False
da2_official,median,tum,tum:87,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846251.081959.png,0.15965186059474945,True,False,1.2290183803997934e-05,False
da2_official,median,bonn,bonn:5,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339893.57482.png,1.4294103384017944,True,True,0.00022201462707016617,False
da2_official,median,bonn,bonn:6,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339893.84292.png,1.8277254104614258,True,True,0.0007750047370791435,False
da2_official,median,bonn,bonn:7,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339894.11093.png,0.5786048173904419,True,False,3.235673648305237e-05,False
da2_official,median,bonn,bonn:8,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339894.37896.png,0.4771531820297241,True,False,4.281518613424851e-06,False
da2_official,median,bonn,bonn:9,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339894.64670.png,0.4363718330860138,True,False,4.260958121449221e-06,False
da2_official,median,bonn,bonn:18,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339897.06005.png,0.48214438557624817,True,False,2.2146725768834585e-06,False
da2_official,median,bonn,bonn:21,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339897.86455.png,0.7155891060829163,True,False,4.277507741790032e-06,False
da2_official,median,bonn,bonn:33,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339901.08146.png,0.6232119798660278,True,False,4.367336714494741e-06,False
da2_official,median,bonn,bonn:39,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339902.69040.png,0.44678106904029846,True,False,4.2881920307991095e-06,False
da2_official,median,bonn,bonn:40,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339902.95860.png,0.4853150248527527,True,False,6.425675564969424e-06,False
da2_official,median,bonn,bonn:41,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339903.22665.png,0.40574660897254944,True,False,1.0514517271076329e-05,False
da2_official,median,bonn,bonn:42,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339903.49465.png,0.49735745787620544,True,False,2.541920548537746e-05,False
da2_official,median,bonn,bonn:68,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339910.46582.png,0.3673308193683624,True,False,4.3048339648521505e-06,False
da2_official,median,bonn,bonn:89,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339916.09630.png,0.4602154791355133,True,False,6.498838047264144e-06,False
da2_official,median,bonn,bonn:142,rgbd_bonn_person_tracking2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_person_tracking2/rgb/1548265927.81038.png,1.2507449388504028,True,True,0.00042083635344170034,False
da2_official,median,bonn,bonn:143,rgbd_bonn_person_tracking2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_person_tracking2/rgb/1548265928.07840.png,0.8363431096076965,True,False,0.0001654144434724003,False
da2_official,median,bonn,bonn:148,rgbd_bonn_person_tracking2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_person_tracking2/rgb/1548265929.41931.png,0.6558642983436584,True,False,4.6384437155211344e-05,False
da2_official,median,bonn,bonn:149,rgbd_bonn_person_tracking2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_person_tracking2/rgb/1548265929.68716.png,0.5358527302742004,True,False,2.957492324640043e-05,False
da2_official,median,bonn,bonn:150,rgbd_bonn_person_tracking2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_person_tracking2/rgb/1548265929.95529.png,2.7462024688720703,True,True,0.001854263711720705,False
da2_official,median,bonn,bonn:151,rgbd_bonn_person_tracking2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_person_tracking2/rgb/1548265930.22351.png,0.3141632378101349,True,False,6.287621090450557e-06,False
da2_official,median,bonn,bonn:155,rgbd_bonn_person_tracking2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_person_tracking2/rgb/1548265931.29575.png,0.3387758731842041,True,False,8.2022506830981e-06,False
da2_official,median,bonn,bonn:191,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340552.67460.png,0.46411335468292236,True,False,1.990027703868691e-05,False
da2_official,median,bonn,bonn:192,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340552.94266.png,0.5508415102958679,True,False,7.210113835753873e-05,False
da2_official,median,bonn,bonn:194,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340553.47914.png,7.102981090545654,True,True,0.004759191069751978,False
da2_official,median,bonn,bonn:195,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340553.74730.png,4.313570499420166,True,True,0.003221937222406268,False
da2_official,median,bonn,bonn:208,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340557.23336.png,3.440253257751465,True,True,0.002387762302532792,False
da2_official,median,bonn,bonn:209,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340557.50175.png,4.69428825378418,True,True,0.0031648296862840652,False
da2_official,median,bonn,bonn:298,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340581.43053.png,0.6804216504096985,True,False,3.2377200113842264e-05,False
da2_official,median,bonn,bonn:299,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340581.69845.png,1.676775336265564,True,True,0.000617608311586082,False
da2_official,median,bonn,bonn:300,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340581.96643.png,2.1372690200805664,True,True,0.0008147697080858052,False
da2_official,median,bonn,bonn:301,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340582.23444.png,8.240266799926758,True,True,0.006632252596318722,True
da2_official,median,bonn,bonn:302,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340582.50300.png,2.873612880706787,True,True,0.0019449838437139988,False
da2_official,median,bonn,bonn:303,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340582.77122.png,2.291970729827881,True,True,0.0018566143698990345,False
da2_official,median,bonn,bonn:307,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340583.84381.png,90.75664520263672,True,True,0.17375455796718597,True
da2_official,median,bonn,bonn:308,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340584.11289.png,116.93777465820312,True,True,0.07194869965314865,True
da2_official,median,bonn,bonn:309,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340584.38101.png,7.857137203216553,True,True,0.003818035591393709,True
da2_official,median,bonn,bonn:311,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340584.91734.png,0.602811872959137,True,False,0.00022683093266095966,False
da2_official,median,bonn,bonn:312,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340585.18408.png,11.263162612915039,True,True,0.00704758008942008,True
da2_official,median,bonn,bonn:313,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340585.45162.png,0.6300298571586609,True,False,3.392153303138912e-05,False
da2_official,median,bonn,bonn:315,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340585.98854.png,0.6731573343276978,True,False,4.344124135968741e-06,False
da2_official,median,bonn,bonn:354,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340596.51250.png,0.6571106910705566,True,False,2.189208998970571e-06,False
da2_official,scaleshift,tum,tum:14,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846230.769960.png,0.18531590700149536,True,False,9.850567039393354e-06,False
da2_official,scaleshift,tum,tum:15,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846231.037936.png,0.45618242025375366,True,False,0.0002800854272209108,False
da2_official,scaleshift,tum,tum:16,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846231.305846.png,0.1608346700668335,True,False,1.0071254109789152e-05,False
da2_official,scaleshift,tum,tum:17,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846231.615993.png,0.16349416971206665,True,False,1.005497597361682e-05,False
da2_official,scaleshift,tum,tum:18,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846231.909867.png,0.8291788697242737,True,False,0.002674389397725463,False
da2_official,scaleshift,tum,tum:19,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846232.178314.png,1.596616268157959,True,True,0.006969031412154436,True
da2_official,scaleshift,tum,tum:20,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846232.451780.png,0.496317058801651,True,False,0.00046892481623217463,False
da2_official,scaleshift,tum,tum:21,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846232.719804.png,2.031188488006592,True,True,0.007204973604530096,True
da2_official,scaleshift,tum,tum:22,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846232.987965.png,3.8185739517211914,True,True,0.00995731446892023,True
da2_official,scaleshift,tum,tum:23,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846233.286015.png,4.9592485427856445,True,True,0.007182853762060404,True
da2_official,scaleshift,tum,tum:24,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846233.553882.png,0.15323154628276825,True,False,3.447087146923877e-05,False
da2_official,scaleshift,tum,tum:43,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846238.881927.png,0.09644945710897446,True,False,2.9161660677345935e-06,False
